ID_Player,Name,birth_date,Saison,Team,Competition,Minutes_Jouées,Apparition,Titulaire,Remplacé_xfois,A Remplacé_xfois,Sur le banc,Saison_trait
187366,Denis Glushakov,"Jan 27, 1987",2017, Russia,Confederations Cup,0 ,3 ,3 ,0 ,0 ,0 ,2017/2018
141284,Roland Juhász,"Jul 1, 1983",2008, Hungary,Euro Qualification,900 ,11 ,10 ,1 ,1 ,1 ,2008/2009
141284,Roland Juhász,"Jul 1, 1983",2006, Hungary,WC Qualification Europe,496 ,6 ,6 ,0 ,1 ,0 ,2006/2007
187366,Denis Glushakov,"Jan 27, 1987",2016, Russia,Euro Qualification,508 ,7 ,5 ,2 ,0 ,4 ,2016/2017
187366,Denis Glushakov,"Jan 27, 1987",2016, Russia,European Championship,144 ,3 ,1 ,2 ,0 ,2 ,2016/2017
187366,Denis Glushakov,"Jan 27, 1987",2014, Russia,World Cup,0 ,3 ,3 ,0 ,2 ,0 ,2014/2015
187366,Denis Glushakov,"Jan 27, 1987",2014, Russia,Euro Qualification,0 ,3 ,3 ,0 ,5 ,7 ,2014/2015
187366,Denis Glushakov,"Jan 27, 1987",2012, Russia,Euro Qualification,0 ,3 ,1 ,2 ,1 ,5 ,2012/2013
146659,Pedro Munitis Álvarez,"Jun 19, 1975",2000, Spain,European Championship,134 ,2 ,1 ,1 ,1 ,3 ,2000/2001
162280,Adrian Mierzejewski,"Nov 6, 1986",2014, Poland,Euro Qualification,0 ,7 ,4 ,3 ,5 ,6 ,2014/2015
162280,Adrian Mierzejewski,"Nov 6, 1986",2012, Poland,European Championship,0 ,2 ,0 ,2 ,0 ,3 ,2012/2013
138468,David Rozehnal,"Jul 5, 1980",2010, Czech Republic,WC Qualification Europe,630 ,7 ,7 ,0 ,0 ,3 ,2010/2011
4832,Marco Marchionni,"Jul 22, 1980",2010, Italy,WC Qualification Europe,58 ,1 ,1 ,0 ,1 ,0 ,2010/2011
4832,Marco Marchionni,"Jul 22, 1980",2008, Italy,Euro Qualification,28 ,1 ,0 ,1 ,0 ,1 ,2008/2009
162280,Adrian Mierzejewski,"Nov 6, 1986",2012, Poland,Euro Qualification,34 ,2 ,0 ,2 ,0 ,3 ,2012/2013
138468,David Rozehnal,"Jul 5, 1980",2008, Czech Republic,European Championship,0 ,3 ,3 ,0 ,0 ,0 ,2008/2009
138468,David Rozehnal,"Jul 5, 1980",2008, Czech Republic,Euro Qualification,1036 ,12 ,12 ,0 ,1 ,0 ,2008/2009
138468,David Rozehnal,"Jul 5, 1980",2006, Czech Republic,World Cup,0 ,3 ,3 ,0 ,0 ,0 ,2006/2007
138468,David Rozehnal,"Jul 5, 1980",2006, Czech Republic,WC Qualification Europe,566 ,7 ,7 ,0 ,2 ,4 ,2006/2007
138468,David Rozehnal,"Jul 5, 1980",2004, Czech Republic,European Championship,130 ,3 ,1 ,2 ,0 ,4 ,2004/2005
138460,Roman Hubník,"Jun 6, 1984",2020/2021, Czech Republic,UEFA Nations League,90 ,1 ,1 ,0 ,0 ,0 ,2020/2021
191202,Nemanja Matić,"Aug 1, 1988",2020, Serbia,Euro Qualification,101 ,2 ,1 ,1 ,0 ,1 ,2020/2021
138460,Roman Hubník,"Jun 6, 1984",2016, Czech Republic,Euro Qualification,270 ,3 ,3 ,0 ,0 ,0 ,2016/2017
138460,Roman Hubník,"Jun 6, 1984",2016, Czech Republic,European Championship,270 ,3 ,3 ,0 ,0 ,0 ,2016/2017
138460,Roman Hubník,"Jun 6, 1984",2012, Czech Republic,Euro Qualification,0 ,9 ,9 ,0 ,0 ,0 ,2012/2013
138460,Roman Hubník,"Jun 6, 1984",2010, Czech Republic,WC Qualification Europe,270 ,3 ,3 ,0 ,0 ,0 ,2010/2011
191202,Nemanja Matić,"Aug 1, 1988",2018/2019, Serbia,UEFA Nations League,0 ,3 ,2 ,1 ,1 ,1 ,2018/2019
191202,Nemanja Matić,"Aug 1, 1988",2018, Serbia,WC Qualification Europe,617 ,7 ,7 ,0 ,1 ,0 ,2018/2019
191202,Nemanja Matić,"Aug 1, 1988",2018, Serbia,World Cup,270 ,3 ,3 ,0 ,0 ,0 ,2018/2019
138460,Roman Hubník,"Jun 6, 1984",2008, Czech Republic,Euro Qualification,0 ,3 ,3 ,0 ,0 ,0 ,2008/2009
191202,Nemanja Matić,"Aug 1, 1988",2016, Serbia,Euro Qualification,703 ,8 ,8 ,0 ,1 ,0 ,2016/2017
191202,Nemanja Matić,"Aug 1, 1988",2014, Serbia,Euro Qualification,0 ,2 ,2 ,0 ,0 ,4 ,2014/2015
5345,David Jarolím,"May 17, 1979",2010, Czech Republic,WC Qualification Europe,369 ,7 ,4 ,3 ,3 ,6 ,2010/2011
5345,David Jarolím,"May 17, 1979",2008, Czech Republic,European Championship,0 ,3 ,1 ,2 ,1 ,2 ,2008/2009
147931,Ianis Zicu,"Oct 23, 1983",2012, Romania,Euro Qualification,0 ,3 ,2 ,1 ,1 ,2 ,2012/2013
147931,Ianis Zicu,"Oct 23, 1983",2008, Romania,Euro Qualification,177 ,3 ,2 ,1 ,1 ,2 ,2008/2009
141272,Zdeněk Pospěch,"Dec 14, 1978",2012, Czech Republic,Euro Qualification,0 ,8 ,5 ,3 ,0 ,5 ,2012/2013
141272,Zdeněk Pospěch,"Dec 14, 1978",2010, Czech Republic,WC Qualification Europe,491 ,7 ,5 ,2 ,0 ,4 ,2010/2011
5345,David Jarolím,"May 17, 1979",2008, Czech Republic,Euro Qualification,283 ,6 ,3 ,3 ,1 ,5 ,2008/2009
5345,David Jarolím,"May 17, 1979",2006, Czech Republic,World Cup,0 ,1 ,0 ,1 ,0 ,1 ,2006/2007
5345,David Jarolím,"May 17, 1979",2006, Czech Republic,WC Qualification Europe,14 ,1 ,0 ,1 ,0 ,3 ,2006/2007
141272,Zdeněk Pospěch,"Dec 14, 1978",2008, Czech Republic,Euro Qualification,270 ,3 ,3 ,0 ,0 ,4 ,2008/2009
141272,Zdeněk Pospěch,"Dec 14, 1978",2006, Czech Republic,WC Qualification Europe,76 ,1 ,0 ,1 ,0 ,2 ,2006/2007
173529,Marko Pantelić,"Sep 15, 1978",2012, Serbia,Euro Qualification,0 ,6 ,5 ,1 ,0 ,1 ,2012/2013
173529,Marko Pantelić,"Sep 15, 1978",2010, Serbia,World Cup,0 ,1 ,0 ,1 ,0 ,2 ,2010/2011
173529,Marko Pantelić,"Sep 15, 1978",2010, Serbia,WC Qualification Europe,651 ,9 ,9 ,0 ,6 ,0 ,2010/2011
153048,Magnus Wolff Eikrem,"Aug 8, 1990",2016, Norway,Euro Qualification,22 ,1 ,0 ,1 ,0 ,1 ,2016/2017
173529,Marko Pantelić,"Sep 15, 1978",2008, Serbia,Euro Qualification,682 ,11 ,9 ,2 ,8 ,4 ,2008/2009
173529,Marko Pantelić,"Sep 15, 1978",2006, Serbia and Montenegro,WC Qualification Europe,31 ,2 ,0 ,2 ,0 ,3 ,2006/2007
153048,Magnus Wolff Eikrem,"Aug 8, 1990",2014, Norway,Euro Qualification,0 ,8 ,5 ,3 ,1 ,4 ,2014/2015
153048,Magnus Wolff Eikrem,"Aug 8, 1990",2013, Norway U21,Euro U21,443 ,6 ,5 ,1 ,2 ,2 ,2013/2014
186351,Leroy Fer,"Jan 5, 1990",2020/2021, Netherlands,UEFA Nations League,0 ,0 ,0 ,0 ,0 ,2 ,2020/2021
186351,Leroy Fer,"Jan 5, 1990",2016, Netherlands,Euro Qualification,21 ,2 ,0 ,2 ,0 ,4 ,2016/2017
186351,Leroy Fer,"Jan 5, 1990",2014, Netherlands,World Cup,0 ,1 ,0 ,1 ,0 ,7 ,2014/2015
186351,Leroy Fer,"Jan 5, 1990",2013, Netherlands U21,Euro U21,728 ,11 ,8 ,3 ,2 ,3 ,2013/2014
137214,Pasquale Foggia,"Jun 3, 1983",2008, Italy,Euro Qualification,18 ,1 ,0 ,1 ,0 ,1 ,2008/2009
193234,Andile Jali,"Apr 10, 1990",2018, South Africa,WC Qualification Africa,223 ,5 ,2 ,3 ,1 ,4 ,2018/2019
190461,Björn Bergmann Sigurdarson,"Dec 26, 1991",2018, Iceland,WC Qualification Europe,247 ,7 ,2 ,5 ,1 ,4 ,2018/2019
190461,Björn Bergmann Sigurdarson,"Dec 26, 1991",2018, Iceland,World Cup,39 ,3 ,0 ,3 ,0 ,3 ,2018/2019
193234,Andile Jali,"Apr 10, 1990",2014, South Africa,WC Qualification Africa,0 ,2 ,0 ,2 ,0 ,3 ,2014/2015
190461,Björn Bergmann Sigurdarson,"Dec 26, 1991",2012, Iceland,Euro Qualification,0 ,1 ,0 ,1 ,0 ,1 ,2012/2013
199422,Jordy Clasie,"Jun 27, 1991",2016, Netherlands,Euro Qualification,70 ,1 ,0 ,1 ,0 ,4 ,2016/2017
199422,Jordy Clasie,"Jun 27, 1991",2014, Netherlands,World Cup,0 ,2 ,1 ,1 ,1 ,6 ,2014/2015
199422,Jordy Clasie,"Jun 27, 1991",2014, Netherlands,Euro Qualification,0 ,4 ,3 ,1 ,2 ,4 ,2014/2015
199422,Jordy Clasie,"Jun 27, 1991",2013, Netherlands U21,Euro U21,630 ,8 ,7 ,1 ,1 ,3 ,2013/2014
188413,Carlos Carmona,"Feb 21, 1987",2018, Chile,WC Qualification South America,2 ,1 ,0 ,1 ,0 ,4 ,2018/2019
188413,Carlos Carmona,"Feb 21, 1987",2014, Chile,World Cup,0 ,1 ,0 ,1 ,0 ,4 ,2014/2015
188413,Carlos Carmona,"Feb 21, 1987",2014, Chile,WC Qualification South America,266 ,5 ,3 ,2 ,0 ,5 ,2014/2015
188413,Carlos Carmona,"Feb 21, 1987",2011, Chile,Copa America,158 ,4 ,2 ,2 ,1 ,2 ,2011/2012
188413,Carlos Carmona,"Feb 21, 1987",2010, Chile,World Cup,0 ,3 ,3 ,0 ,0 ,1 ,2010/2011
188413,Carlos Carmona,"Feb 21, 1987",2010, Chile,WC Qualification South America,0 ,10 ,10 ,0 ,2 ,0 ,2010/2011
184585,Ádám Bogdán,"Sep 27, 1987",2022, Hungary,WC Qualification Europe,0 ,0 ,0 ,0 ,0 ,7 ,2022/2023
184585,Ádám Bogdán,"Sep 27, 1987",2020, Hungary,European Championship,0 ,0 ,0 ,0 ,0 ,3 ,2020/2021
176137,Jelle Vossen,"Mar 22, 1989",2012, Belgium,Euro Qualification,0 ,5 ,3 ,2 ,0 ,4 ,2012/2013
184585,Ádám Bogdán,"Sep 27, 1987",2014, Hungary,Euro Qualification,0 ,7 ,7 ,0 ,0 ,3 ,2014/2015
139016,Israel Castro,"Dec 20, 1980",2011, Mexico,CONCACAF Gold Cup,0 ,5 ,5 ,0 ,2 ,1 ,2011/2012
139016,Israel Castro,"Dec 20, 1980",2010, Mexico,World Cup,0 ,1 ,0 ,1 ,0 ,4 ,2010/2011
156167,Leon Best,"Sep 19, 1986",2010, Republic of Ireland,WC Qualification Europe,81 ,4 ,0 ,4 ,0 ,5 ,2010/2011
139016,Israel Castro,"Dec 20, 1980",2010, Mexico,WC Qualification Concacaf,0 ,7 ,6 ,1 ,0 ,1 ,2010/2011
139016,Israel Castro,"Dec 20, 1980",2009, Mexico,CONCACAF Gold Cup,0 ,5 ,4 ,1 ,1 ,1 ,2009/2010
139016,Israel Castro,"Dec 20, 1980",2007, Mexico,Copa America,434 ,5 ,5 ,0 ,1 ,1 ,2007/2008
142344,Elyaniv Barda,"Dec 15, 1981",2016, Israel,Euro Qualification,6 ,1 ,0 ,1 ,0 ,6 ,2016/2017
142344,Elyaniv Barda,"Dec 15, 1981",2014, Israel,Euro Qualification,0 ,3 ,1 ,2 ,1 ,2 ,2014/2015
142344,Elyaniv Barda,"Dec 15, 1981",2012, Israel,Euro Qualification,0 ,2 ,1 ,1 ,3 ,2 ,2012/2013
142344,Elyaniv Barda,"Dec 15, 1981",2010, Israel,WC Qualification Europe,624 ,9 ,7 ,2 ,5 ,2 ,2010/2011
142344,Elyaniv Barda,"Dec 15, 1981",2008, Israel,Euro Qualification,271 ,4 ,3 ,1 ,1 ,1 ,2008/2009
201223,Afriyie Acquah,"Jan 5, 1992",2018, Ghana,WC Qualification Africa,237 ,3 ,3 ,0 ,1 ,3 ,2018/2019
201223,Afriyie Acquah,"Jan 5, 1992",2014, Ghana,World Cup,0 ,1 ,0 ,1 ,0 ,3 ,2014/2015
176389,Sung Ryong Jung,"Jan 4, 1985",2018, Korea Republic,WC Qualification Asia,90 ,1 ,1 ,0 ,0 ,6 ,2018/2019
163587,Kasper Schmeichel,"Nov 5, 1986",2022/2023, Denmark,UEFA Nations League,360 ,4 ,4 ,0 ,0 ,0 ,2022/2023
176389,Sung Ryong Jung,"Jan 4, 1985",2014, Korea Republic,World Cup,0 ,2 ,2 ,0 ,0 ,1 ,2014/2015
176389,Sung Ryong Jung,"Jan 4, 1985",2014, Korea Republic,WC Qualification Asia,0 ,13 ,13 ,0 ,0 ,0 ,2014/2015
176389,Sung Ryong Jung,"Jan 4, 1985",2013, Korea Republic,EAFF E-1 Football Championship,0 ,3 ,3 ,0 ,0 ,0 ,2013/2014
176389,Sung Ryong Jung,"Jan 4, 1985",2012, Korea Republic U23,Olympic Games,0 ,6 ,5 ,1 ,0 ,1 ,2012/2013
176389,Sung Ryong Jung,"Jan 4, 1985",2011, Korea Republic,Asian Cup,540 ,6 ,6 ,0 ,0 ,0 ,2011/2012
163587,Kasper Schmeichel,"Nov 5, 1986",2022, Denmark,WC Qualification Europe,900 ,10 ,10 ,0 ,0 ,0 ,2022/2023
163587,Kasper Schmeichel,"Nov 5, 1986",2020/2021, Denmark,UEFA Nations League,496 ,6 ,6 ,0 ,1 ,0 ,2020/2021
163587,Kasper Schmeichel,"Nov 5, 1986",2020, Denmark,European Championship,540 ,6 ,6 ,0 ,0 ,0 ,2020/2021
163587,Kasper Schmeichel,"Nov 5, 1986",2020, Denmark,Euro Qualification,720 ,8 ,8 ,0 ,0 ,0 ,2020/2021
163587,Kasper Schmeichel,"Nov 5, 1986",2018/2019, Denmark,UEFA Nations League,90 ,3 ,3 ,0 ,0 ,0 ,2018/2019
176389,Sung Ryong Jung,"Jan 4, 1985",2010, Korea Republic,World Cup,0 ,4 ,4 ,0 ,0 ,0 ,2010/2011
176389,Sung Ryong Jung,"Jan 4, 1985",2010, Korea Republic,WC Qualification Asia,0 ,2 ,2 ,0 ,0 ,0 ,2010/2011
163587,Kasper Schmeichel,"Nov 5, 1986",2018, Denmark,WC Qualification Europe,810 ,9 ,9 ,0 ,0 ,0 ,2018/2019
163587,Kasper Schmeichel,"Nov 5, 1986",2018, Denmark,World Cup,360 ,4 ,4 ,0 ,0 ,0 ,2018/2019
163587,Kasper Schmeichel,"Nov 5, 1986",2016, Denmark,Euro Qualification,900 ,10 ,10 ,0 ,0 ,0 ,2016/2017
177922,Kamil Grosicki,"Jun 8, 1988",2022/2023, Poland,UEFA Nations League,15 ,2 ,0 ,2 ,0 ,2 ,2022/2023
200700,Alexander Merkel,"Feb 22, 1992",2020, Kazakhstan,Euro Qualification,180 ,2 ,2 ,0 ,0 ,0 ,2020/2021
177922,Kamil Grosicki,"Jun 8, 1988",2022, Poland,WC Qualification Europe,49 ,3 ,0 ,3 ,0 ,4 ,2022/2023
177922,Kamil Grosicki,"Jun 8, 1988",2020/2021, Poland,UEFA Nations League,255 ,6 ,2 ,4 ,2 ,4 ,2020/2021
177922,Kamil Grosicki,"Jun 8, 1988",2020, Poland,Euro Qualification,701 ,9 ,9 ,0 ,8 ,1 ,2020/2021
177922,Kamil Grosicki,"Jun 8, 1988",2018/2019, Poland,UEFA Nations League,0 ,3 ,1 ,2 ,1 ,2 ,2018/2019
177922,Kamil Grosicki,"Jun 8, 1988",2018, Poland,WC Qualification Europe,792 ,13 ,9 ,4 ,3 ,0 ,2018/2019
200700,Alexander Merkel,"Feb 22, 1992",2016, Kazakhstan,Euro Qualification,44 ,1 ,0 ,1 ,0 ,1 ,2016/2017
177922,Kamil Grosicki,"Jun 8, 1988",2018, Poland,World Cup,213 ,3 ,2 ,1 ,0 ,1 ,2018/2019
177922,Kamil Grosicki,"Jun 8, 1988",2016, Poland,Euro Qualification,735 ,9 ,9 ,0 ,7 ,0 ,2016/2017
177922,Kamil Grosicki,"Jun 8, 1988",2016, Poland,European Championship,288 ,5 ,3 ,2 ,3 ,2 ,2016/2017
177922,Kamil Grosicki,"Jun 8, 1988",2014, Poland,Euro Qualification,0 ,5 ,3 ,2 ,0 ,3 ,2014/2015
177922,Kamil Grosicki,"Jun 8, 1988",2012, Poland,European Championship,0 ,1 ,0 ,1 ,0 ,3 ,2012/2013
11769,Timo Hildebrand,"Apr 5, 1979",2008, Germany,Euro Qualification,180 ,2 ,2 ,0 ,0 ,9 ,2008/2009
165888,Tae Hwi Kwak,"Jul 8, 1981",2018, Korea Republic,WC Qualification Asia,650 ,8 ,7 ,1 ,0 ,3 ,2018/2019
165888,Tae Hwi Kwak,"Jul 8, 1981",2014, Korea Republic,WC Qualification Asia,0 ,9 ,9 ,0 ,1 ,2 ,2014/2015
198648,Bibras Natkho,"Feb 18, 1988",2022, Israel,WC Qualification Europe,538 ,9 ,9 ,0 ,8 ,1 ,2022/2023
104442,Chris Burke,"Dec 2, 1983",2014, Scotland,Euro Qualification,0 ,2 ,1 ,1 ,2 ,3 ,2014/2015
177922,Kamil Grosicki,"Jun 8, 1988",2012, Poland,Euro Qualification,34 ,1 ,0 ,1 ,0 ,3 ,2012/2013
177922,Kamil Grosicki,"Jun 8, 1988",2010, Poland,WC Qualification Europe,81 ,1 ,1 ,0 ,1 ,0 ,2010/2011
249,Phil Neville,"Jan 21, 1977",2008, England,Euro Qualification,293 ,6 ,3 ,3 ,2 ,6 ,2008/2009
249,Phil Neville,"Jan 21, 1977",2004, England,European Championship,69 ,2 ,0 ,2 ,0 ,4 ,2004/2005
249,Phil Neville,"Jan 21, 1977",2000, England,European Championship,270 ,3 ,3 ,0 ,0 ,0 ,2000/2001
178165,Nikola Drinčić,"Sep 7, 1984",2014, Montenegro,Euro Qualification,0 ,6 ,5 ,1 ,0 ,0 ,2014/2015
178165,Nikola Drinčić,"Sep 7, 1984",2012, Montenegro,Euro Qualification,0 ,5 ,5 ,0 ,1 ,0 ,2012/2013
168950,Sami Allagui,"May 28, 1986",2014, Tunisia,WC Qualification Africa,0 ,3 ,1 ,2 ,1 ,4 ,2014/2015
169208,Ángel Reyna,"Sep 19, 1984",2014, Mexico,WC Qualification Concacaf,0 ,9 ,2 ,7 ,1 ,12 ,2014/2015
169208,Ángel Reyna,"Sep 19, 1984",2011, Mexico,CONCACAF Gold Cup,0 ,4 ,1 ,3 ,0 ,5 ,2011/2012
165888,Tae Hwi Kwak,"Jul 8, 1981",2011, Korea Republic,Asian Cup,173 ,3 ,2 ,1 ,0 ,3 ,2011/2012
198648,Bibras Natkho,"Feb 18, 1988",2020/2021, Israel,UEFA Nations League,377 ,6 ,6 ,0 ,5 ,0 ,2020/2021
198648,Bibras Natkho,"Feb 18, 1988",2020, Israel,Euro Qualification,958 ,11 ,11 ,0 ,2 ,0 ,2020/2021
198648,Bibras Natkho,"Feb 18, 1988",2018/2019, Israel,UEFA Nations League,0 ,4 ,4 ,0 ,0 ,0 ,2018/2019
198648,Bibras Natkho,"Feb 18, 1988",2018, Israel,WC Qualification Europe,540 ,6 ,6 ,0 ,0 ,2 ,2018/2019
198648,Bibras Natkho,"Feb 18, 1988",2016, Israel,Euro Qualification,704 ,8 ,8 ,0 ,1 ,0 ,2016/2017
178165,Nikola Drinčić,"Sep 7, 1984",2010, Montenegro,WC Qualification Europe,855 ,10 ,10 ,0 ,1 ,0 ,2010/2011
178165,Nikola Drinčić,"Sep 7, 1984",2008, Montenegro,Euro Qualification,0 ,10 ,10 ,0 ,0 ,0 ,2008/2009
168950,Sami Allagui,"May 28, 1986",2010, Tunisia,WC Qualification Africa,0 ,2 ,2 ,0 ,2 ,0 ,2010/2011
198648,Bibras Natkho,"Feb 18, 1988",2014, Israel,Euro Qualification,0 ,9 ,8 ,1 ,0 ,0 ,2014/2015
198648,Bibras Natkho,"Feb 18, 1988",2012, Israel,Euro Qualification,0 ,5 ,3 ,2 ,2 ,1 ,2012/2013
195363,Jeffrey Bruma,"Nov 13, 1991",2018, Netherlands,WC Qualification Europe,360 ,4 ,4 ,0 ,0 ,0 ,2018/2019
195363,Jeffrey Bruma,"Nov 13, 1991",2016, Netherlands,Euro Qualification,409 ,5 ,4 ,1 ,0 ,5 ,2016/2017
195363,Jeffrey Bruma,"Nov 13, 1991",2013, Netherlands U21,Euro U21,270 ,3 ,3 ,0 ,0 ,0 ,2013/2014
195363,Jeffrey Bruma,"Nov 13, 1991",2012, Netherlands,Euro Qualification,0 ,2 ,2 ,0 ,0 ,0 ,2012/2013
29488,John Carew,"Sep 5, 1979",2012, Norway,Euro Qualification,0 ,6 ,4 ,2 ,3 ,2 ,2012/2013
29488,John Carew,"Sep 5, 1979",2010, Norway,WC Qualification Europe,684 ,8 ,8 ,0 ,3 ,0 ,2010/2011
29488,John Carew,"Sep 5, 1979",2008, Norway,Euro Qualification,846 ,10 ,10 ,0 ,3 ,0 ,2008/2009
45098,Gary Caldwell,"Apr 12, 1982",2014, Scotland,Euro Qualification,0 ,6 ,6 ,0 ,0 ,0 ,2014/2015
45098,Gary Caldwell,"Apr 12, 1982",2012, Scotland,Euro Qualification,0 ,5 ,5 ,0 ,1 ,1 ,2012/2013
29488,John Carew,"Sep 5, 1979",2006, Norway,WC Qualification Europe,730 ,10 ,8 ,2 ,2 ,2 ,2006/2007
29488,John Carew,"Sep 5, 1979",2000, Norway,European Championship,99 ,3 ,1 ,2 ,1 ,2 ,2000/2001
45098,Gary Caldwell,"Apr 12, 1982",2010, Scotland,WC Qualification Europe,484 ,6 ,6 ,0 ,0 ,1 ,2010/2011
45098,Gary Caldwell,"Apr 12, 1982",2008, Scotland,Euro Qualification,270 ,3 ,3 ,0 ,0 ,5 ,2008/2009
45098,Gary Caldwell,"Apr 12, 1982",2006, Scotland,WC Qualification Europe,494 ,6 ,5 ,1 ,0 ,2 ,2006/2007
139056,Rolando Schiavi,"Jan 18, 1973",2010, Argentina,WC Qualification South America,0 ,3 ,2 ,1 ,0 ,1 ,2010/2011
134957,Benni McCarthy,"Nov 12, 1977",2010, South Africa,WC Qualification Africa,178 ,2 ,2 ,0 ,1 ,0 ,2010/2011
197678,Ali Ahamada,"Jul 14, 1990",2022, Comoros,WC Qualification Africa,180 ,2 ,2 ,0 ,0 ,0 ,2022/2023
197678,Ali Ahamada,"Jul 14, 1990",2013, France U21,Euro U21,900 ,10 ,10 ,0 ,0 ,0 ,2013/2014
149804,Keith Fahey,"Jan 15, 1983",2014, Republic of Ireland,Euro Qualification,0 ,2 ,1 ,1 ,0 ,1 ,2014/2015
149804,Keith Fahey,"Jan 15, 1983",2012, Republic of Ireland,Euro Qualification,0 ,8 ,1 ,7 ,1 ,9 ,2012/2013
147754,Denis Kolodin,"Jan 11, 1982",2010, Russia,WC Qualification Europe,180 ,2 ,2 ,0 ,0 ,2 ,2010/2011
147754,Denis Kolodin,"Jan 11, 1982",2008, Russia,European Championship,0 ,4 ,4 ,0 ,0 ,0 ,2008/2009
147754,Denis Kolodin,"Jan 11, 1982",2008, Russia,Euro Qualification,270 ,4 ,3 ,1 ,0 ,8 ,2008/2009
147754,Denis Kolodin,"Jan 11, 1982",2006, Russia,WC Qualification Europe,117 ,2 ,1 ,1 ,0 ,4 ,2006/2007
186408,Sebastián Fernández,"May 23, 1985",2010, Uruguay,World Cup,0 ,2 ,0 ,2 ,0 ,7 ,2010/2011
186408,Sebastián Fernández,"May 23, 1985",2010, CS Uruguay de Coronado,WC Qualification Intercontinental Playoffs,0 ,1 ,0 ,1 ,0 ,1 ,2010/2011
150568,Jonathan Brison,"Feb 7, 1983",2018, Korea Republic,Algarve Cup Women,90 ,1 ,1 ,0 ,0 ,0 ,2018/2019
198950,Pablo Sarabia García,"May 11, 1992",2022/2023, Spain,UEFA Nations League,216 ,4 ,3 ,1 ,2 ,1 ,2022/2023
198950,Pablo Sarabia García,"May 11, 1992",2022, Spain,WC Qualification Europe,242 ,5 ,3 ,2 ,2 ,2 ,2022/2023
198950,Pablo Sarabia García,"May 11, 1992",2021, Spain U21,Euro U21,215 ,4 ,3 ,1 ,3 ,1 ,2021/2022
198950,Pablo Sarabia García,"May 11, 1992",2020/2021, Spain,UEFA Nations League,136 ,2 ,2 ,0 ,2 ,0 ,2020/2021
198950,Pablo Sarabia García,"May 11, 1992",2020, Spain,European Championship,264 ,5 ,3 ,2 ,2 ,2 ,2020/2021
198950,Pablo Sarabia García,"May 11, 1992",2020, Spain,Euro Qualification,126 ,3 ,1 ,2 ,0 ,5 ,2020/2021
144429,Oscar Wendt,"Oct 24, 1985",2018, Sweden,WC Qualification Europe,90 ,1 ,1 ,0 ,1 ,3 ,2018/2019
198950,Pablo Sarabia García,"May 11, 1992",2019, Spain U21,Euro U21,215 ,4 ,3 ,1 ,3 ,1 ,2019/2020
198950,Pablo Sarabia García,"May 11, 1992",2017, Spain U21,Euro U21,215 ,4 ,3 ,1 ,3 ,1 ,2017/2018
198950,Pablo Sarabia García,"May 11, 1992",2013, Spain U21,Euro U21,565 ,9 ,6 ,3 ,3 ,6 ,2013/2014
144429,Oscar Wendt,"Oct 24, 1985",2016, Sweden,Euro Qualification,134 ,2 ,1 ,1 ,0 ,3 ,2016/2017
144429,Oscar Wendt,"Oct 24, 1985",2012, Sweden,Euro Qualification,0 ,5 ,4 ,1 ,0 ,3 ,2012/2013
144429,Oscar Wendt,"Oct 24, 1985",2010, Sweden,WC Qualification Europe,77 ,1 ,1 ,0 ,1 ,5 ,2010/2011
139296,David Nugent,"May 2, 1985",2008, England,Euro Qualification,11 ,1 ,0 ,1 ,0 ,1 ,2008/2009
155946,Robert Snodgrass,"Sep 7, 1987",2020, Scotland,Euro Qualification,180 ,2 ,2 ,0 ,0 ,1 ,2020/2021
155946,Robert Snodgrass,"Sep 7, 1987",2018, Scotland,WC Qualification Europe,438 ,9 ,6 ,3 ,1 ,3 ,2018/2019
155946,Robert Snodgrass,"Sep 7, 1987",2014, Scotland,Euro Qualification,0 ,8 ,5 ,3 ,0 ,1 ,2014/2015
155946,Robert Snodgrass,"Sep 7, 1987",2012, Scotland,Euro Qualification,0 ,1 ,0 ,1 ,0 ,1 ,2012/2013
151586,Martin Vingaard,"Mar 20, 1985",2012, Denmark,Euro Qualification,0 ,2 ,1 ,1 ,0 ,1 ,2012/2013
151586,Martin Vingaard,"Mar 20, 1985",2010, Denmark,WC Qualification Europe,61 ,1 ,1 ,0 ,1 ,1 ,2010/2011
193053,Michael Barrantes,"Oct 4, 1983",2014, Costa Rica,World Cup,0 ,2 ,0 ,2 ,0 ,5 ,2014/2015
193053,Michael Barrantes,"Oct 4, 1983",2014, Costa Rica,WC Qualification Concacaf,0 ,10 ,7 ,3 ,3 ,9 ,2014/2015
200223,Adam Maher,"Jul 20, 1993",2021, Netherlands U21,Euro U21,189 ,4 ,2 ,2 ,1 ,2 ,2021/2022
198175,Luc Castaignos,"Sep 27, 1992",2021, Netherlands U21,Euro U21,485 ,6 ,6 ,0 ,3 ,0 ,2021/2022
193053,Michael Barrantes,"Oct 4, 1983",2013, Costa Rica,CONCACAF Gold Cup,0 ,3 ,3 ,0 ,2 ,1 ,2013/2014
193053,Michael Barrantes,"Oct 4, 1983",2007, Costa Rica,CONCACAF Gold Cup,0 ,4 ,4 ,0 ,2 ,0 ,2007/2008
200223,Adam Maher,"Jul 20, 1993",2019, Netherlands U21,Euro U21,189 ,4 ,2 ,2 ,1 ,2 ,2019/2020
200223,Adam Maher,"Jul 20, 1993",2017, Netherlands U21,Euro U21,189 ,4 ,2 ,2 ,1 ,2 ,2017/2018
